GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	padj
GO:0006091	1.55473089428872e-18	4.10804658889613	23.2314853999154	71	292	generation of precursor metabolites and energy	1.32152126014542e-16
GO:0006629	6.8944020535725e-11	2.13270482048746	67.3076597545493	119	846	lipid metabolic process	5.7912977250009e-09
GO:0009056	3.90933013583212e-10	1.82949419825776	124.829454083792	186	1569	catabolic process	3.24474401274066e-08
GO:0009058	2.62160812172995e-05	1.4770843373494	147.106220905628	189	1849	biosynthetic process	0.00214971865981856
GO:0019748	7.48921525413418e-05	2.16448373212385	19.2534913245874	37	242	secondary metabolic process	0.00606626435584869
GO:0005975	0.00443562089664009	1.50169641167938	42.1667371984765	59	530	carbohydrate metabolic process	0.354849671731208
GO:0008152	0.0174775474380865	1.30829293908547	145.386106623586	163	2226	metabolic process	1
GO:0007005	0.164060010394403	1.30340124876766	15.8324164198053	20	199	mitochondrion organization	1
GO:0006811	0.284887837348736	1.10938664776546	41.2120186203978	45	518	ion transport	1
GO:0044765	0.284887837348736	1.10938664776546	41.2120186203978	45	518	single-organism transport	1
GO:1902578	0.289526711256408	1.10686324723787	41.2915785019044	45	519	single-organism localization	1
GO:0009719	0.32085598545947	1.08064347916775	52.5095217943292	56	660	response to endogenous stimulus	1
GO:0009605	0.333779515701477	1.0600202929469	84.0947947524333	88	1057	response to external stimulus	1
GO:0009607	0.424428593732001	1.03796260225945	52.3504020313161	54	658	response to biotic stimulus	1
GO:0008037	0.592455719784053	0.963381555153707	11.377063055438	11	143	cell recognition	1
GO:0007610	0.717036126129063	0.928112803726552	60.6246297079983	57	762	behavior	1
GO:0006950	0.783643815621612	0.930079044681537	162.620397799408	155	2044	response to stress	1
GO:0007267	0.826402532857984	0.876049773556699	56.9648751586966	51	716	cell-cell signaling	1
GO:0009628	0.839881180528518	0.873746458847227	62.6136267456623	56	787	response to abiotic stimulus	1
GO:0065008	0.840476362722211	0.836705195508369	33.8925095217943	29	426	regulation of biological quality	1
GO:0019725	0.840476362722211	0.836705195508369	33.8925095217943	29	426	cellular homeostasis	1
GO:0042592	0.840476362722211	0.836705195508369	33.8925095217943	29	426	homeostatic process	1
GO:0016049	0.91713862497221	0.702573365750094	17.9009733389759	13	225	cell growth	1
GO:0051704	0.992532612126507	0.599547511312217	31.5852729581041	20	397	multi-organism process	1
GO:0044419	0.992532612126507	0.599547511312217	31.5852729581041	20	397	interspecies interaction between organisms	1
GO:0044403	0.992532612126507	0.599547511312217	31.5852729581041	20	397	symbiosis, encompassing mutualism through parasitism	1
GO:0044699	0.994618652060365	0.788561405447213	405.914515446466	380	5102	single-organism process	1
GO:0007028	0.997305783180383	0.163790916011165	5.64875158696572	1	71	cytoplasm organization	1
GO:0044764	0.997840016044164	0.501818181818182	26.1752010156581	14	329	multi-organism cellular process	1
GO:0016032	0.997840016044164	0.501818181818182	26.1752010156581	14	329	viral process	1
GO:0008283	0.999315542915194	0.632668252541003	71.7630131189166	49	902	cell proliferation	1
GO:0050896	0.999937615669219	0.713659147869674	264.934405416843	222	3330	response to stimulus	1
GO:0044249	0.999958139914056	0.398246753246753	32.3013118916631	14	406	cellular biosynthetic process	1
GO:1901576	0.999958139914056	0.398246753246753	32.3013118916631	14	406	organic substance biosynthetic process	1
GO:0006412	0.999958139914056	0.398246753246753	32.3013118916631	14	406	translation	1
GO:0043043	0.999958139914056	0.398246753246753	32.3013118916631	14	406	peptide biosynthetic process	1
GO:0009059	0.999958139914056	0.398246753246753	32.3013118916631	14	406	macromolecule biosynthetic process	1
GO:0044271	0.999958139914056	0.398246753246753	32.3013118916631	14	406	cellular nitrogen compound biosynthetic process	1
GO:0006518	0.999958139914056	0.398246753246753	32.3013118916631	14	406	peptide metabolic process	1
GO:1901564	0.999958139914056	0.398246753246753	32.3013118916631	14	406	organonitrogen compound metabolic process	1
GO:1901566	0.999958139914056	0.398246753246753	32.3013118916631	14	406	organonitrogen compound biosynthetic process	1
GO:0034645	0.999958139914056	0.398246753246753	32.3013118916631	14	406	cellular macromolecule biosynthetic process	1
GO:0043603	0.999958139914056	0.398246753246753	32.3013118916631	14	406	cellular amide metabolic process	1
GO:0043604	0.999958139914056	0.398246753246753	32.3013118916631	14	406	amide biosynthetic process	1
GO:0040007	0.999967613871265	0.576040069018405	81.9466779517562	52	1030	growth	1
GO:0044767	0.999984257828874	0.695680685814771	290.870926787981	244	3656	single-organism developmental process	1
GO:0044707	0.99998680488987	0.692510025440904	282.278459585273	235	3548	single-multicellular organism process	1
GO:0007275	0.99998680488987	0.692510025440904	282.278459585273	235	3548	multicellular organismal development	1
GO:0032501	0.99998680488987	0.692510025440904	282.278459585273	235	3548	multicellular organismal process	1
GO:0032502	0.999994175223581	0.682492473976279	297.394837071519	248	3738	developmental process	1
GO:0006810	0.999994682965239	0.647954544202016	178.05501481168	133	2238	transport	1
GO:0051179	0.999994858867253	0.64750034703631	178.134574693187	133	2239	localization	1
GO:0051234	0.999994858867253	0.64750034703631	178.134574693187	133	2239	establishment of localization	1
GO:0010468	0.999995319553544	0.195496894409938	18.6170122725349	4	234	regulation of gene expression	1
GO:0019222	0.999995319553544	0.195496894409938	18.6170122725349	4	234	regulation of metabolic process	1
GO:0060255	0.999995319553544	0.195496894409938	18.6170122725349	4	234	regulation of macromolecule metabolic process	1
GO:0040029	0.999995319553544	0.195496894409938	18.6170122725349	4	234	regulation of gene expression, epigenetic	1
GO:0008219	0.999999720270423	0.492931281317108	84.5721540414727	47	1063	cell death	1
GO:0016265	0.999999788772202	0.489503647037894	85.0495133305121	47	1069	death	1
GO:0010467	0.999999981195021	0.327955601445534	48.8497672450275	18	614	gene expression	1
GO:0071702	0.999999985100118	0.360102911074208	56.6466356326703	23	712	organic substance transport	1
GO:0015031	0.999999985100118	0.360102911074208	56.6466356326703	23	712	protein transport	1
GO:0008104	0.99999998594345	0.359519408502773	56.7261955141769	23	713	protein localization	1
GO:0033036	0.99999998594345	0.359519408502773	56.7261955141769	23	713	macromolecule localization	1
GO:0045184	0.99999998594345	0.359519408502773	56.7261955141769	23	713	establishment of protein localization	1
GO:0019538	0.999999999824086	0.530976834535347	182.033008887008	118	2288	protein metabolic process	1
GO:0071704	0.999999999841398	0.512987774897193	189.507424475166	130	2762	organic substance metabolic process	1
GO:0044238	0.999999999893434	0.512641509433962	197.397849462366	137	2877	primary metabolic process	1
GO:0000003	0.99999999998993	0.466158282849788	142.253068133728	80	1788	reproduction	1
GO:0007010	0.999999999994839	0.284434886567016	63.8070249682607	21	802	cytoskeleton organization	1
GO:0007154	0.999999999997087	0.504851553024311	194.523910283538	123	2445	cell communication	1
GO:0009790	0.999999999997995	0.405125304559694	111.861193398223	54	1406	embryo development	1
GO:0023052	0.999999999998094	0.490647191093847	180.36225137537	110	2267	signaling	1
GO:0044700	0.999999999998094	0.490647191093847	180.36225137537	110	2267	single organism signaling	1
GO:0006139	0.999999999999221	0.432225815936489	133.740160812526	70	1681	nucleobase-containing compound metabolic process	1
GO:0006725	0.999999999999221	0.432225815936489	133.740160812526	70	1681	cellular aromatic compound metabolic process	1
GO:0046483	0.999999999999221	0.432225815936489	133.740160812526	70	1681	heterocycle metabolic process	1
GO:1901360	0.999999999999221	0.432225815936489	133.740160812526	70	1681	organic cyclic compound metabolic process	1
GO:0006807	0.999999999999885	0.433506298887278	146.469741853576	78	1841	nitrogen compound metabolic process	1
GO:0034641	0.999999999999885	0.433506298887278	146.469741853576	78	1841	cellular nitrogen compound metabolic process	1
GO:0090304	0.999999999999974	0.107548766509914	40.2573000423191	5	506	nucleic acid metabolic process	1
GO:0006259	0.999999999999974	0.107548766509914	40.2573000423191	5	506	DNA metabolic process	1
GO:0030154	0.999999999999999	0.430116948389374	175.270418958951	96	2203	cell differentiation	1
GO:0048869	0.999999999999999	0.430116948389374	175.270418958951	96	2203	cellular developmental process	1
GO:0048856	1	0.435854740032554	197.069826491748	112	2477	anatomical structure development	1
